trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-040,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-612,MARKET,BUY,1,GTC,True,False,1,TAKER,376.9,0.0,['0.38 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,29598f1b-7104-482d-9c4e-106f8d99f3d7,2014-11-24 00:00:00+00:00,2014-11-24 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-041,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-613,MARKET,BUY,1,GTC,False,False,1,TAKER,376.9,0.0,['0.38 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,964df493-25ea-4df9-8c25-6201514e034c,2014-11-24 00:00:00+00:00,2014-11-24 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-042,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-629,MARKET,SELL,1,GTC,True,False,1,TAKER,352.22,0.0,['0.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2650135a-b196-4eb9-a29c-872007d4213e,2014-12-09 00:00:00+00:00,2014-12-09 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-043,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-630,MARKET,SELL,1,GTC,False,False,1,TAKER,352.22,0.0,['0.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4b32e4f1-90f3-43e5-855b-0cbe65858a9e,2014-12-09 00:00:00+00:00,2014-12-09 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-044,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-701,MARKET,BUY,1,GTC,True,False,1,TAKER,243.61,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bf95fcc6-82f7-43cc-bbac-418941e5c974,2015-02-17 00:00:00+00:00,2015-02-17 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-045,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-702,MARKET,BUY,1,GTC,False,False,1,TAKER,243.61,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,94f0048a-19d1-4ffd-b9e6-8b9b96e6ae1f,2015-02-17 00:00:00+00:00,2015-02-17 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-046,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-736,MARKET,SELL,1,GTC,True,False,1,TAKER,267.96,0.0,['0.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cc518ccb-552d-4793-971e-56cae9ca14c9,2015-03-22 00:00:00+00:00,2015-03-22 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-047,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-737,MARKET,SELL,1,GTC,False,False,1,TAKER,267.96,0.0,['0.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,86205720-9579-4f01-8c83-e024ceaa30d8,2015-03-22 00:00:00+00:00,2015-03-22 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-048,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-781,MARKET,BUY,1,GTC,True,False,1,TAKER,239.02,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b8baacdb-0283-4384-a452-1853233d7438,2015-05-04 00:00:00+00:00,2015-05-04 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-049,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-782,MARKET,BUY,1,GTC,False,False,1,TAKER,239.02,0.0,['0.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,709cf9e5-abf4-4417-8907-1df82cfa25b1,2015-05-04 00:00:00+00:00,2015-05-04 00:00:00+00:00
